0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,name,HOG
Homo_sapiens_HSAP007350_PLK2_Plk,NEOFI05828,40.864000000000004,301,165,5,64,352,25,324,5.8599999999999955e-67,246.0,Plk,,Plk,HOG:0250141,Plk,HOG:0250141,Plk,HOG:0289102,Plk,HOG:0250141
Homo_sapiens_HSAP007350_PLK2_Plk,COPCI16658,38.82,322,191,4,44,360,43,363,7.059999999999993e-67,247.0,Plk,,Plk,,Plk,,Plk,HOG:0476412.11an.2413a.1539b,Plk,
Homo_sapiens_HSAP007350_PLK2_Plk,COPCI16658,29.70300000000001,202,122,7,467,661,631,819,5.98e-14,84.0,Plk,,Plk,,Plk,,Plk,HOG:0476412.11an.2413a.1539b,Plk,
Homo_sapiens_HSAP007350_PLK2_Plk,STEHR04148,35.655,359,218,5,26,372,43,400,8.979999999999992e-67,244.0,Plk,,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0476412.11an.2413a,Plk,HOG:0422600.10gly.2718a
Homo_sapiens_HSAP007350_PLK2_Plk,STEHR04148,29.326999999999998,208,126,8,466,661,743,941,2.2399999999999997e-15,88.6,Plk,,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0476412.11an.2413a,Plk,HOG:0422600.10gly.2718a
Homo_sapiens_HSAP007350_PLK2_Plk,TETTS12394,43.775,249,134,3,88,334,52,296,1.6699999999999987e-66,243.0,Plk,,Plk,,Plk,,Plk,,Plk,
Homo_sapiens_HSAP007350_PLK2_Plk,CALJA04712,54.0,200,89,1,68,267,34,230,1.6999999999999995e-66,225.0,Plk,,Plk,HOG:0401386,Plk,HOG:0401386,Plk,HOG:0436482.2b,Plk,HOG:0401386
Homo_sapiens_HSAP007350_PLK2_Plk,LEIDB06008,43.083,253,139,3,81,331,47,296,2.7899999999999995e-66,233.0,Plk,,Plk,HOG:0422600.3ahr,Plk,HOG:0422600.3ahr,Plk,HOG:0476412.13aht,Plk,HOG:0422600.3ahr
Homo_sapiens_HSAP007350_PLK2_Plk,LEIMU01145,43.873999999999995,253,137,3,81,331,48,297,3.6799999999999996e-66,238.0,Plk,,Plk,HOG:0422600.3ahr,Plk,HOG:0422600.3ahr,Plk,HOG:0476412.13aht,Plk,HOG:0422600.3ahr
Homo_sapiens_HSAP007350_PLK2_Plk,LEIMU01145,26.066,211,120,6,503,682,494,699,4.1700000000000004e-07,61.6,Plk,,Plk,HOG:0422600.3ahr,Plk,HOG:0422600.3ahr,Plk,HOG:0476412.13aht,Plk,HOG:0422600.3ahr
Homo_sapiens_HSAP007350_PLK2_Plk,FOMME10388,37.736,318,192,4,45,357,43,359,7.479999999999997e-66,239.0,Plk,,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0476412.11an.2413a,Plk,HOG:0422600.10gly.2718a
Homo_sapiens_HSAP007350_PLK2_Plk,FOMME10388,30.526,190,115,7,480,661,604,784,9.35e-16,89.7,Plk,,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0476412.11an.2413a,Plk,HOG:0422600.10gly.2718a
Homo_sapiens_HSAP007350_PLK2_Plk,PERM506166,44.872,234,127,1,88,319,9,242,9.319999999999999e-66,224.0,Plk,,Plk,HOG:0065650,Plk,HOG:0065650,Plk,HOG:0476412.6drq,Plk,HOG:0065650
Homo_sapiens_HSAP007350_PLK2_Plk,ASPAC06867,40.397,302,167,5,63,352,43,343,9.399999999999999e-66,243.0,Plk,,Plk,HOG:0250141,Plk,HOG:0250141,Plk,HOG:0289102,Plk,HOG:0250141
Homo_sapiens_HSAP007350_PLK2_Plk,PANTR11971,56.216,185,81,0,68,252,39,223,1.5199999999999984e-65,223.0,Plk,,Plk,HOG:0401386,Plk,HOG:0401386,Plk,HOG:0436482.2b,Plk,HOG:0401386
Homo_sapiens_HSAP007350_PLK2_Plk,PANPA14843,56.216,185,81,0,68,252,39,223,1.5199999999999984e-65,223.0,Plk,,Plk,HOG:0401386,Plk,HOG:0401386,Plk,HOG:0436482.2b,Plk,HOG:0401386
Homo_sapiens_HSAP007350_PLK2_Plk,DICSQ09119,38.435,294,171,4,84,368,2,294,1.6099999999999988e-65,238.0,Plk,,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0476412.11an.2413a,Plk,HOG:0422600.10gly.2718a
Homo_sapiens_HSAP007350_PLK2_Plk,DICSQ09119,31.818,154,94,5,503,649,568,717,3.34e-14,84.3,Plk,,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0476412.11an.2413a,Plk,HOG:0422600.10gly.2718a
Homo_sapiens_HSAP007350_PLK2_Plk,LEIBR05692,43.478,253,138,3,81,331,48,297,5.029999999999995e-65,234.0,Plk,,Plk,HOG:0422600.3ahr,Plk,HOG:0422600.3ahr,Plk,HOG:0476412.13aht,Plk,HOG:0422600.3ahr
Homo_sapiens_HSAP007350_PLK2_Plk,LEIBR05692,26.961,204,108,7,503,674,486,680,5.3e-08,64.3,Plk,,Plk,HOG:0422600.3ahr,Plk,HOG:0422600.3ahr,Plk,HOG:0476412.13aht,Plk,HOG:0422600.3ahr
Homo_sapiens_HSAP007350_PLK2_Plk,ASPGL08150,40.0,310,169,7,56,352,40,345,7.309999999999995e-65,240.0,Plk,,Plk,HOG:0250141,Plk,HOG:0250141,Plk,HOG:0289102,Plk,HOG:0250141
Homo_sapiens_HSAP007350_PLK2_Plk,SARHA10504,50.51,196,97,0,162,357,6,201,7.829999999999991e-65,229.0,Plk,,Plk,HOG:0422600.10gly.2717b,Plk,HOG:0422600.10gly.2717b,Plk,HOG:0476412.11an.2412a,Plk,HOG:0422600.10gly.2717b
Homo_sapiens_HSAP007350_PLK2_Plk,SARHA10504,37.688,199,113,3,484,680,271,460,5.43e-34,143.0,Plk,,Plk,HOG:0422600.10gly.2717b,Plk,HOG:0422600.10gly.2717b,Plk,HOG:0476412.11an.2412a,Plk,HOG:0422600.10gly.2717b
Homo_sapiens_HSAP007350_PLK2_Plk,FOMPI10097,37.578,322,195,5,37,354,29,348,8.719999999999994e-65,236.0,Plk,,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0476412.11an.2413a,Plk,HOG:0422600.10gly.2718a
Homo_sapiens_HSAP007350_PLK2_Plk,FOMPI10097,29.858,211,139,4,457,661,555,762,8.47e-17,92.8,Plk,,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0422600.10gly.2718a,Plk,HOG:0476412.11an.2413a,Plk,HOG:0422600.10gly.2718a
Homo_sapiens_HSAP007350_PLK2_Plk,PARBA03117,38.602,329,188,6,39,354,13,340,1.1999999999999991e-64,239.0,Plk,,Plk,HOG:0250141,Plk,HOG:0250141,Plk,HOG:0289102,Plk,HOG:0250141
Homo_sapiens_HSAP007350_PLK2_Plk,PHYBL10051,42.231,251,136,5,91,334,1,249,1.959999999999999e-64,220.0,Plk,,Plk,HOG:0403481.3be,Plk,HOG:0403481.3be,Plk,HOG:0476412.11lew,Plk,HOG:0403481.3be
Homo_sapiens_HSAP007350_PLK2_Plk,LEIIN05906,43.083,253,139,3,81,331,47,296,2.1199999999999998e-64,233.0,Plk,,Plk,HOG:0422600.3ahr,Plk,HOG:0422600.3ahr,Plk,HOG:0476412.13aht,Plk,HOG:0422600.3ahr
Homo_sapiens_HSAP007350_PLK2_Plk,LEIIN05906,26.087,207,114,6,503,678,489,687,2.4e-07,62.4,Plk,,Plk,HOG:0422600.3ahr,Plk,HOG:0422600.3ahr,Plk,HOG:0476412.13aht,Plk,HOG:0422600.3ahr
Homo_sapiens_HSAP007350_PLK2_Plk,CORMM06953,42.475,299,151,7,73,353,60,355,5.089999999999995e-64,236.0,Plk,,Plk,,Plk,,Plk,HOG:0289102,Plk,
Homo_sapiens_HSAP000560_CENPM_CenpM,PONAB08940,100.0,180,0,0,1,180,1,180,3.829999999999995e-128,363.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,PANTR26717,100.0,180,0,0,1,180,1,180,3.829999999999995e-128,363.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,PANPA23976,100.0,180,0,0,1,180,1,180,3.829999999999995e-128,363.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,HUMAN20260,100.0,180,0,0,1,180,1,180,3.829999999999995e-128,363.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,MACMU03702,98.889,180,2,0,1,180,1,180,6.2799999999999914e-127,360.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,CHLSB07370,98.889,180,2,0,1,180,2,181,1.1999999999999984e-126,359.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,PAPAN05774,98.333,180,3,0,1,180,1,180,2.3699999999999987e-125,356.0,CenpM,,CenpM,HOG:0401887.1a.1b.2a,CenpM,HOG:0401887.1a.1b.2a,CenpM,HOG:0460469.1a.1b.2a,CenpM,HOG:0401887.1a.1b.2a
Homo_sapiens_HSAP000560_CENPM_CenpM,PAPAN02800,97.77799999999999,180,4,0,1,180,1,180,7.10999999999999e-125,355.0,CenpM,,CenpM,HOG:0401887.1a.1b.2b,CenpM,HOG:0401887.1a.1b.2b,CenpM,HOG:0460469.1a.1b.2b,CenpM,HOG:0401887.1a.1b.2b
Homo_sapiens_HSAP000560_CENPM_CenpM,NOMLE07225,98.333,180,3,0,1,180,1,180,8.859999999999987e-125,355.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,NANGA07104,86.111,180,25,0,1,180,1,180,8.079999999999998e-111,320.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,BOVIN16487,87.22200000000002,180,23,0,1,180,1,180,1.4599999999999984e-110,319.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,SHEEP15158,87.22200000000002,180,23,0,1,180,1,180,4.619999999999994e-110,318.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,MYOLU11349,84.444,180,28,0,1,180,1,180,6.159999999999999e-108,312.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,LOXAF04438,85.0,180,27,0,1,180,1,180,1.91e-107,311.0,CenpM,,CenpM,HOG:0401887.1a.3a,CenpM,HOG:0401887.1a.3a,CenpM,HOG:0460469.1a.3b,CenpM,HOG:0401887.1a.3a
Homo_sapiens_HSAP000560_CENPM_CenpM,HORSE12825,91.111,180,16,0,1,180,1,180,7.929999999999991e-107,309.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,ICTTR14119,83.889,180,29,0,1,180,1,180,8.279999999999998e-107,309.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,FUKDA08280,87.95200000000001,166,20,0,1,166,1,166,7.73999999999999e-106,306.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,PIGXX24986,90.0,180,18,0,1,180,1,180,1.7299999999999983e-105,306.0,CenpM,,CenpM,,CenpM,,CenpM,,CenpM,
Homo_sapiens_HSAP000560_CENPM_CenpM,CAVPO09641,82.22200000000002,180,32,0,1,180,1,180,2.2999999999999993e-105,306.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,RATNO18886,80.556,180,35,0,1,180,1,180,1.7499999999999995e-104,303.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,FELCA08457,87.77799999999998,180,22,0,1,180,1,180,2.5399999999999982e-104,303.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,JACJA01500,81.461,178,33,0,1,178,1,178,7.579999999999992e-104,302.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,TURTR06664,88.333,180,21,0,1,180,1,180,2.1299999999999996e-103,301.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,MOUSE14264,79.444,180,37,0,1,180,1,180,5.119999999999995e-103,300.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,OTOGA17348,87.22200000000002,180,23,0,1,180,1,180,1.2599999999999999e-102,299.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,CANLF01550,87.22200000000002,180,23,0,1,180,1,180,1.9899999999999997e-102,298.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,MUSPF05362,87.22200000000002,180,23,0,1,180,1,180,4.299999999999998e-102,297.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,CHILA04601,87.22200000000002,180,23,0,1,180,1,180,1.3099999999999983e-101,296.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,OCTDE21127,83.333,180,30,0,1,180,1,180,6.729999999999992e-97,284.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,AILME05079,88.961,154,15,1,1,152,1,154,8.259999999999985e-96,280.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,OCHPR06900,83.125,160,27,0,1,160,1,160,5.049999999999999e-95,280.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,RABIT15062,80.625,160,31,0,1,160,1,160,1.739999999999998e-93,276.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,DASNO00728,86.755,151,20,0,29,179,28,178,3.2899999999999943e-93,275.0,CenpM,,CenpM,HOG:0401887.1a.2a,CenpM,HOG:0401887.1a.2a,CenpM,HOG:0460469.1a.2b,CenpM,HOG:0401887.1a.2a
Homo_sapiens_HSAP000560_CENPM_CenpM,CHOHO02557,91.791,134,11,0,1,134,1,134,5.839999999999997e-85,252.0,CenpM,,CenpM,HOG:0401887.1a.2b,CenpM,HOG:0401887.1a.2b,CenpM,HOG:0460469.1a.2a,CenpM,HOG:0401887.1a.2b
Homo_sapiens_HSAP000560_CENPM_CenpM,PTEVA15055,72.778,180,22,1,1,180,1,153,2.719999999999997e-84,251.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,PIGXX24987,80.392,153,30,0,1,153,1,153,1.559999999999998e-82,247.0,CenpM,,CenpM,,CenpM,,CenpM,HOG:0460469.1a.1b,CenpM,
Homo_sapiens_HSAP000560_CENPM_CenpM,PROCA00890,88.06,134,16,0,1,134,1,134,3.2999999999999966e-81,243.0,CenpM,,CenpM,HOG:0401887.1a.3a,CenpM,HOG:0401887.1a.3a,CenpM,HOG:0460469.1a.3b,CenpM,HOG:0401887.1a.3a
Homo_sapiens_HSAP000560_CENPM_CenpM,CALJA23970,98.27600000000001,116,2,0,20,135,1,116,1.49e-78,236.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,PIGXX24988,75.0,180,14,1,1,180,1,149,8.129999999999993e-78,235.0,CenpM,,CenpM,,CenpM,,CenpM,,CenpM,
Homo_sapiens_HSAP000560_CENPM_CenpM,MICMU01780,74.375,160,11,1,1,160,1,130,4.439999999999999e-76,231.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,FICAL00462,61.272,173,65,1,1,171,1,173,2.2899999999999997e-72,222.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,PANTR26718,99.057,106,1,0,1,106,1,106,1.0199999999999995e-69,213.0,CenpM,,CenpM,,CenpM,,CenpM,,CenpM,
Homo_sapiens_HSAP000560_CENPM_CenpM,PANPA23977,99.057,106,1,0,1,106,1,106,1.0199999999999995e-69,213.0,CenpM,,CenpM,,CenpM,,CenpM,,CenpM,
Homo_sapiens_HSAP000560_CENPM_CenpM,PANTR26720,99.057,106,1,0,1,106,1,106,1.9599999999999992e-69,213.0,CenpM,,CenpM,,CenpM,,CenpM,,CenpM,
Homo_sapiens_HSAP000560_CENPM_CenpM,PANPA23979,99.057,106,1,0,1,106,1,106,1.9599999999999992e-69,213.0,CenpM,,CenpM,,CenpM,,CenpM,,CenpM,
Homo_sapiens_HSAP000560_CENPM_CenpM,PELSI05578,58.04600000000001,174,71,1,1,172,1,174,7.449999999999997e-69,213.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,CHICK00489,57.955,176,72,1,1,174,1,176,7.249999999999994e-68,211.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,MONDO15985,57.923,183,73,3,1,180,19,200,3.059999999999997e-66,207.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,DIPOR02249,82.456,114,20,0,47,160,1,114,5.6499999999999985e-65,202.0,CenpM,,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0401887.1a.1b,CenpM,HOG:0460469.1a.1b,CenpM,HOG:0401887.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,NOMLE07226,96.154,104,4,0,1,104,1,104,7.019999999999997e-64,199.0,CenpM,,CenpM,HOG:0401887.1a.1a.1a,CenpM,HOG:0401887.1a.1a.1a,CenpM,HOG:0460469.1a.1a.1b,CenpM,HOG:0401887.1a.1a.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,ORNAN15495,58.791000000000004,182,73,1,1,180,1,182,8.98e-64,201.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,DASNO20380,89.62299999999998,106,11,0,1,106,1,106,2.1099999999999999e-63,197.0,CenpM,,CenpM,HOG:0401887.1a.2b,CenpM,HOG:0401887.1a.2b,CenpM,HOG:0460469.1a.2a,CenpM,HOG:0401887.1a.2b
Homo_sapiens_HSAP000560_CENPM_CenpM,OCTDE21126,87.619,105,13,0,1,105,1,105,3.5399999999999967e-60,190.0,CenpM,,CenpM,,CenpM,,CenpM,,CenpM,
Homo_sapiens_HSAP000560_CENPM_CenpM,TARSY01963,70.896,134,9,1,1,134,1,104,4.48e-58,183.0,CenpM,,CenpM,HOG:0401887.1a.1a.1b,CenpM,HOG:0401887.1a.1a.1b,CenpM,HOG:0460469.1a.1a.1a,CenpM,HOG:0401887.1a.1a.1b
Homo_sapiens_HSAP000560_CENPM_CenpM,LATCH02796,54.598,174,77,1,1,172,1,174,5.220000000000001e-57,183.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,MOUSE14265,74.797,123,27,2,1,123,1,119,6.549999999999996e-56,180.0,CenpM,,CenpM,,CenpM,,CenpM,,CenpM,
Homo_sapiens_HSAP000560_CENPM_CenpM,MELGA00574,54.777,157,69,1,20,174,1,157,3.2200000000000003e-55,178.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,XENTR05625,50.575,174,84,1,1,172,1,174,4.819999999999995e-54,176.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,SARHA03109,55.931999999999995,177,73,3,1,172,1,177,1.03e-53,175.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,SORAR04667,78.641,103,22,0,1,103,1,103,9.55e-53,170.0,CenpM,,CenpM,HOG:0401887.1a.1a,CenpM,HOG:0401887.1a.1a,CenpM,HOG:0460469.1a.1a,CenpM,HOG:0401887.1a.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,ANAPL11672,64.844,128,43,1,47,172,1,128,2.46e-52,170.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,TAEGU04543,61.24,129,48,1,47,173,1,129,2.2e-50,165.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,MACEU01412,60.294,136,38,2,1,134,1,122,3.2e-44,149.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,ORENI19425,44.766999999999996,172,92,2,1,170,1,171,4.2299999999999997e-41,143.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,TETNG06897,45.402,174,92,2,1,172,1,173,5.139999999999998e-40,140.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,GADMO17172,46.409,181,93,3,1,179,1,179,1.2899999999999999e-39,139.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,XIPMA17787,42.222,180,101,2,1,178,1,179,1.3599999999999999e-37,134.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,NOTFU12708,43.258,178,100,1,1,178,1,177,4.06e-37,133.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,ORYLA00283,40.556,180,104,2,1,178,1,179,6.790000000000001e-37,132.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,POEFO06128,41.111000000000004,180,103,2,1,178,1,179,3.1299999999999996e-36,130.0,CenpM,,CenpM,HOG:0401887.1a,CenpM,HOG:0401887.1a,CenpM,HOG:0460469.1a,CenpM,HOG:0401887.1a
Homo_sapiens_HSAP000560_CENPM_CenpM,HIPCM00571,44.118,170,92,2,1,168,1,169,7.61e-36,129.0,CenpM,,CenpM,,CenpM,,CenpM,HOG:0460469.1a,CenpM,
